0,1,2,3,4,5,6
lammps,uk-controller-plugin,0.0,nan,nan,nan,False
lammps,ultimate-nag52-fw,0.0,nan,nan,nan,False
lammps,umineko-scripting,4.0,nan,nan,nan,False
lammps,unleashed-firmware,4.0,nan,nan,nan,False
lammps,unrealmarketplaceplugin,0.0,nan,nan,nan,False
lammps,uwebsockets,0.0,nan,nan,nan,False
lammps,v6d,0.0,nan,nan,nan,False
lammps,verible,0.0,nan,nan,nan,False
lammps,voukoder,1.0,nan,nan,nan,False
lammps,vsearch,0.0,nan,nan,nan,False
lammps,vtm,1.0,nan,nan,nan,False
lammps,vulkan-hpp,0.0,nan,nan,nan,False
lammps,waifu2x-extension-gui,0.0,nan,nan,nan,False
lammps,wallet-core,0.0,nan,nan,nan,False
lammps,wangle,0.0,nan,nan,nan,False
lammps,watchman,0.0,nan,nan,nan,False
lammps,wazuh,30.0,nan,nan,nan,False
lammps,wb-mqtt-serial,0.0,nan,nan,nan,False
lammps,windows-driver-samples,3.0,nan,nan,nan,False
lammps,winmerge,0.0,nan,nan,nan,False
lammps,winmerge-v2-jp,5.0,nan,nan,nan,False
lammps,wire-avs,22.0,nan,nan,nan,False
lammps,xbmc,0.0,nan,nan,nan,False
lammps,xemu,5.0,nan,nan,nan,False
lammps,xlights,0.0,nan,nan,nan,False
lammps,xmrig,0.0,nan,nan,nan,False
lammps,xrobot,2.0,nan,nan,nan,False
lammps,yuzu-mainline,0.0,nan,nan,nan,False
lammps,zephyr,40.0,nan,nan,nan,False
lammps,zilliqa,0.0,nan,nan,nan,False
lammps,ziti-sdk-c,16.0,nan,nan,nan,False
lammps,ziti-tunnel-sdk-c,32.0,nan,nan,nan,False
lammps,zpl,12.0,nan,nan,nan,False
lammps,zquestclassic,0.0,nan,nan,nan,False
lbstanza,ldp,0.0,nan,nan,nan,False
lbstanza,libbulletjme,13.0,nan,nan,nan,False
lbstanza,libki-client,0.0,nan,nan,nan,False
lbstanza,libmem,5.0,nan,nan,nan,False
lbstanza,libmongocrypt,40.0,nan,nan,nan,False
lbstanza,libosdp-conformance,0.0,nan,nan,nan,False
lbstanza,libphonenumber,0.0,nan,nan,nan,False
lbstanza,libpressio,0.0,nan,nan,nan,False
lbstanza,libredwg,18.0,nan,nan,nan,False
lbstanza,libuseful,0.0,nan,nan,nan,False
lbstanza,libvma,0.0,nan,nan,nan,False
lbstanza,libxlsxwriter,1.0,nan,nan,nan,False
lbstanza,lima,0.0,nan,nan,nan,False
lbstanza,limine,54.0,nan,nan,nan,False
lbstanza,link-grammar,2.0,nan,nan,nan,False
lbstanza,linux,157.0,nan,nan,nan,False
lbstanza,linux-mainline-and-mali-generic-stable-kernel,0.0,nan,nan,nan,False
lbstanza,lith,0.0,nan,nan,nan,False
lbstanza,llama.cpp,34.0,nan,nan,nan,False
lbstanza,longtail,8.0,nan,nan,nan,False
lbstanza,lsquic,1.0,nan,nan,nan,False
lbstanza,lyre,0.0,nan,nan,nan,False
lbstanza,maaassistantarknights,0.0,nan,nan,nan,False
lbstanza,magic,1.0,nan,nan,nan,False
lbstanza,magisk,7.0,nan,nan,nan,False
lbstanza,mame,0.0,nan,nan,nan,False
lbstanza,maven,0.0,nan,nan,nan,False
lbstanza,mb-system,0.0,nan,nan,nan,False
lbstanza,mbed-os,42.0,nan,nan,nan,False
lbstanza,megachat,0.0,nan,nan,nan,False
lbstanza,megasync,0.0,nan,nan,nan,False
lbstanza,minic,2.0,nan,nan,nan,False
lbstanza,minisatip,8.0,nan,nan,nan,False
lbstanza,moarvm,0.0,nan,nan,nan,False
lbstanza,mod_h2,0.0,nan,nan,nan,False
lbstanza,mod_md,0.0,nan,nan,nan,False
lbstanza,mongo-c-driver,4.0,nan,nan,nan,False
lbstanza,moolticute,0.0,nan,nan,nan,False
lbstanza,moonlight-android,0.0,nan,nan,nan,False
lbstanza,moonlight-tv,25.0,nan,nan,nan,False
lbstanza,moosefs,0.0,nan,nan,nan,False
lbstanza,mympd,20.0,nan,nan,nan,False
lbstanza,nano-node,11.0,nan,nan,nan,False
lbstanza,nassp,0.0,nan,nan,nan,False
lbstanza,nco,0.0,nan,nan,nan,False
lbstanza,neosphere,16.0,nan,nan,nan,False
lbstanza,nghttp2,8.0,nan,nan,nan,False
lbstanza,nimblephysics,0.0,nan,nan,nan,False
lbstanza,nodegui,46.0,nan,nan,nan,False
lbstanza,notcurses,53.0,nan,nan,nan,False
lbstanza,notepad-plus-plus,0.0,nan,nan,nan,False
lbstanza,npcap,0.0,nan,nan,nan,False
lbstanza,nuttx-star64,0.0,nan,nan,nan,False
lbstanza,nvenc,7.0,nan,nan,nan,False
lbstanza,obs-studio,24.0,nan,nan,nan,False
lbstanza,obs-studio-node,0.0,nan,nan,nan,False
lbstanza,omnimidi,19.0,nan,nan,nan,False
lbstanza,onednn,0.0,nan,nan,nan,False
lbstanza,oneplus9pro,2.0,nan,nan,nan,False
lbstanza,oot3d_randomizer,0.0,nan,nan,nan,False
lbstanza,opengeode,31.0,nan,nan,nan,False
lbstanza,opengeode-geosciences,0.0,nan,nan,nan,False
lbstanza,openjkdf2,2.0,nan,nan,nan,False
lbstanza,openlitespeed,0.0,nan,nan,nan,False
lbstanza,openpmix,17.0,nan,nan,nan,False
lbstanza,openstudio,13.0,nan,nan,nan,False
lbstanza,openttd-patches,14.0,nan,nan,nan,False
lbstanza,openvisus,9.0,nan,nan,nan,False
lbstanza,oscar64,0.0,nan,nan,nan,False
lbstanza,osquery,0.0,nan,nan,nan,False
lbstanza,outcome,9.0,nan,nan,nan,False
lbstanza,patchersupportpkg,4.0,nan,nan,nan,False
lbstanza,pcsx2,0.0,nan,nan,nan,False
lbstanza,pgbackrest,5.0,nan,nan,nan,False
lbstanza,pineapple-src,0.0,nan,nan,nan,False
lbstanza,pmdsky-debug,6.0,nan,nan,nan,False
lbstanza,ponyc,20.0,nan,nan,nan,False
lbstanza,power-grid-model,62.0,nan,nan,nan,False
lbstanza,praat,0.0,nan,nan,nan,False
lbstanza,protobuf,0.0,nan,nan,nan,False
lbstanza,proxygen,0.0,nan,nan,nan,False
lbstanza,proxysql,0.0,nan,nan,nan,False
lbstanza,prusaslicer,0.0,nan,nan,nan,False
lbstanza,pspg,2.0,nan,nan,nan,False
lbstanza,px4-autopilot,0.0,nan,nan,nan,False
lbstanza,qfield,0.0,nan,nan,nan,False
lbstanza,qownnotes,0.0,nan,nan,nan,False
lbstanza,qsvenc,6.0,nan,nan,nan,False
lbstanza,quiet,613.0,nan,nan,nan,False
lbstanza,rainmeter,1.0,nan,nan,nan,False
lbstanza,rapidfuzz,25.0,nan,nan,nan,False
lbstanza,react-native-code-push,52.0,nan,nan,nan,False
lbstanza,react-native-windows,0.0,nan,nan,nan,False
lbstanza,redisgraph,42.0,nan,nan,nan,False
lbstanza,redpanda,0.0,nan,nan,nan,False
lbstanza,redumper,1.0,nan,nan,nan,False
lbstanza,rocksdb,0.0,nan,nan,nan,False
lbstanza,rogue,0.0,nan,nan,nan,False
lbstanza,s2n-tls,51.0,nan,nan,nan,False
lbstanza,sandboxie,29.0,nan,nan,nan,False
lbstanza,score,10.0,nan,nan,nan,False
lbstanza,sdk,0.0,nan,nan,nan,False
lbstanza,sdrangel,0.0,nan,nan,nan,False
lbstanza,server,0.0,nan,nan,nan,False
lbstanza,serving,0.0,nan,nan,nan,False
lbstanza,sfall,15.0,nan,nan,nan,False
lbstanza,shotcut,0.0,nan,nan,nan,False
lbstanza,sidefxlabs,0.0,nan,nan,nan,False
lbstanza,simplewall,3.0,nan,nan,nan,False
lbstanza,skaled,0.0,nan,nan,nan,False
lbstanza,skyland-beta,0.0,nan,nan,nan,False
lbstanza,slang,0.0,nan,nan,nan,False
lbstanza,solidity,0.0,nan,nan,nan,False
lbstanza,spring,0.0,nan,nan,nan,False
lbstanza,src.next,0.0,nan,nan,nan,False
lbstanza,stella,0.0,nan,nan,nan,False
lbstanza,stellar-core,24.0,nan,nan,nan,False
lbstanza,studio,0.0,nan,nan,nan,False
lbstanza,swiss-gc,2.0,nan,nan,nan,False
lbstanza,swoole-src,0.0,nan,nan,nan,False
lbstanza,synergy-core,0.0,nan,nan,nan,False
lbstanza,systemverilog-plugin,20.0,nan,nan,nan,False
lbstanza,tablacusexplorer,0.0,nan,nan,nan,False
lbstanza,taichi,0.0,nan,nan,nan,False
lbstanza,tasmota,16.0,nan,nan,nan,False
lbstanza,tdengine,67.0,nan,nan,nan,False
lbstanza,tdesktop,0.0,nan,nan,nan,False
lbstanza,tectonic,51.0,nan,nan,nan,False
lbstanza,tensorflow,0.0,nan,nan,nan,False
lbstanza,tenzir,56.0,nan,nan,nan,False
lbstanza,texstudio,10.0,nan,nan,nan,False
lbstanza,thcrap,0.0,nan,nan,nan,False
lbstanza,tiledb,0.0,nan,nan,nan,False
lbstanza,tket,0.0,nan,nan,nan,False
lbstanza,toit,0.0,nan,nan,nan,False
lbstanza,torch-mlir,0.0,nan,nan,nan,False
lbstanza,treesheets,2.0,nan,nan,nan,False
lbstanza,tsmuxer,0.0,nan,nan,nan,False
lbstanza,twilightmenu,0.0,nan,nan,nan,False
lbstanza,ua3reo-ddc-transceiver,0.0,nan,nan,nan,False
lbstanza,ugrep,0.0,nan,nan,nan,False
lbstanza,uk-controller-plugin,0.0,nan,nan,nan,False
lbstanza,ultimate-nag52-fw,0.0,nan,nan,nan,False
lbstanza,umineko-scripting,4.0,nan,nan,nan,False
lbstanza,unleashed-firmware,4.0,nan,nan,nan,False
lbstanza,unrealmarketplaceplugin,0.0,nan,nan,nan,False
lbstanza,uwebsockets,0.0,nan,nan,nan,False
lbstanza,v6d,0.0,nan,nan,nan,False
lbstanza,verible,0.0,nan,nan,nan,False
lbstanza,voukoder,1.0,nan,nan,nan,False
lbstanza,vsearch,0.0,nan,nan,nan,False
lbstanza,vtm,1.0,nan,nan,nan,False
lbstanza,vulkan-hpp,0.0,nan,nan,nan,False
lbstanza,waifu2x-extension-gui,0.0,nan,nan,nan,False
lbstanza,wallet-core,0.0,nan,nan,nan,False
lbstanza,wangle,0.0,nan,nan,nan,False
lbstanza,watchman,0.0,nan,nan,nan,False
lbstanza,wazuh,30.0,nan,nan,nan,False
lbstanza,wb-mqtt-serial,0.0,nan,nan,nan,False
lbstanza,windows-driver-samples,3.0,nan,nan,nan,False
lbstanza,winmerge,0.0,nan,nan,nan,False
lbstanza,winmerge-v2-jp,5.0,nan,nan,nan,False
lbstanza,wire-avs,22.0,nan,nan,nan,False
lbstanza,xbmc,0.0,nan,nan,nan,False
lbstanza,xemu,5.0,nan,nan,nan,False
lbstanza,xlights,0.0,nan,nan,nan,False
lbstanza,xmrig,0.0,nan,nan,nan,False
lbstanza,xrobot,2.0,nan,nan,nan,False
lbstanza,yuzu-mainline,0.0,nan,nan,nan,False
lbstanza,zephyr,40.0,nan,nan,nan,False
lbstanza,zilliqa,0.0,nan,nan,nan,False
lbstanza,ziti-sdk-c,16.0,nan,nan,nan,False
lbstanza,ziti-tunnel-sdk-c,32.0,nan,nan,nan,False
lbstanza,zpl,12.0,nan,nan,nan,False
lbstanza,zquestclassic,0.0,nan,nan,nan,False
ldp,libbulletjme,13.0,nan,nan,nan,False
ldp,libki-client,0.0,nan,nan,nan,False
ldp,libmem,5.0,nan,nan,nan,False
ldp,libmongocrypt,40.0,nan,nan,nan,False
ldp,libosdp-conformance,0.0,nan,nan,nan,False
ldp,libphonenumber,0.0,nan,nan,nan,False
ldp,libpressio,0.0,nan,nan,nan,False
ldp,libredwg,18.0,nan,nan,nan,False
ldp,libuseful,0.0,nan,nan,nan,False
ldp,libvma,0.0,nan,nan,nan,False
ldp,libxlsxwriter,1.0,nan,nan,nan,False
ldp,lima,0.0,nan,nan,nan,False
ldp,limine,54.0,nan,nan,nan,False
ldp,link-grammar,2.0,nan,nan,nan,False
ldp,linux,157.0,nan,nan,nan,False
ldp,linux-mainline-and-mali-generic-stable-kernel,0.0,nan,nan,nan,False
ldp,lith,0.0,nan,nan,nan,False
ldp,llama.cpp,34.0,nan,nan,nan,False
ldp,longtail,8.0,nan,nan,nan,False
ldp,lsquic,1.0,nan,nan,nan,False
ldp,lyre,0.0,nan,nan,nan,False
ldp,maaassistantarknights,0.0,nan,nan,nan,False
ldp,magic,1.0,nan,nan,nan,False
ldp,magisk,7.0,nan,nan,nan,False
ldp,mame,0.0,nan,nan,nan,False
ldp,maven,0.0,nan,nan,nan,False
ldp,mb-system,0.0,nan,nan,nan,False
ldp,mbed-os,42.0,nan,nan,nan,False
ldp,megachat,0.0,nan,nan,nan,False
ldp,megasync,0.0,nan,nan,nan,False
ldp,minic,2.0,nan,nan,nan,False
ldp,minisatip,8.0,nan,nan,nan,False
ldp,moarvm,0.0,nan,nan,nan,False
ldp,mod_h2,0.0,nan,nan,nan,False
ldp,mod_md,0.0,nan,nan,nan,False
ldp,mongo-c-driver,4.0,nan,nan,nan,False
ldp,moolticute,0.0,nan,nan,nan,False
ldp,moonlight-android,0.0,nan,nan,nan,False
ldp,moonlight-tv,25.0,nan,nan,nan,False
ldp,moosefs,0.0,nan,nan,nan,False
ldp,mympd,20.0,nan,nan,nan,False
ldp,nano-node,11.0,nan,nan,nan,False
ldp,nassp,0.0,nan,nan,nan,False
ldp,nco,0.0,nan,nan,nan,False
ldp,neosphere,16.0,nan,nan,nan,False
ldp,nghttp2,8.0,nan,nan,nan,False
ldp,nimblephysics,0.0,nan,nan,nan,False
ldp,nodegui,46.0,nan,nan,nan,False
ldp,notcurses,53.0,nan,nan,nan,False
ldp,notepad-plus-plus,0.0,nan,nan,nan,False
ldp,npcap,0.0,nan,nan,nan,False
ldp,nuttx-star64,0.0,nan,nan,nan,False
ldp,nvenc,7.0,nan,nan,nan,False
ldp,obs-studio,24.0,nan,nan,nan,False
ldp,obs-studio-node,0.0,nan,nan,nan,False
ldp,omnimidi,19.0,nan,nan,nan,False
ldp,onednn,0.0,nan,nan,nan,False
ldp,oneplus9pro,2.0,nan,nan,nan,False
ldp,oot3d_randomizer,0.0,nan,nan,nan,False
ldp,opengeode,31.0,nan,nan,nan,False
ldp,opengeode-geosciences,0.0,nan,nan,nan,False
ldp,openjkdf2,2.0,nan,nan,nan,False
ldp,openlitespeed,0.0,nan,nan,nan,False
ldp,openpmix,17.0,nan,nan,nan,False
ldp,openstudio,13.0,nan,nan,nan,False
ldp,openttd-patches,14.0,nan,nan,nan,False
ldp,openvisus,9.0,nan,nan,nan,False
ldp,oscar64,0.0,nan,nan,nan,False
ldp,osquery,0.0,nan,nan,nan,False
ldp,outcome,9.0,nan,nan,nan,False
ldp,patchersupportpkg,4.0,nan,nan,nan,False
ldp,pcsx2,0.0,nan,nan,nan,False
ldp,pgbackrest,5.0,nan,nan,nan,False
ldp,pineapple-src,0.0,nan,nan,nan,False
ldp,pmdsky-debug,6.0,nan,nan,nan,False
ldp,ponyc,20.0,nan,nan,nan,False
ldp,power-grid-model,62.0,nan,nan,nan,False
ldp,praat,0.0,nan,nan,nan,False
ldp,protobuf,0.0,nan,nan,nan,False
ldp,proxygen,0.0,nan,nan,nan,False
ldp,proxysql,0.0,nan,nan,nan,False
ldp,prusaslicer,0.0,nan,nan,nan,False
ldp,pspg,2.0,nan,nan,nan,False
ldp,px4-autopilot,0.0,nan,nan,nan,False
ldp,qfield,0.0,nan,nan,nan,False
ldp,qownnotes,0.0,nan,nan,nan,False
ldp,qsvenc,6.0,nan,nan,nan,False
ldp,quiet,613.0,nan,nan,nan,False
ldp,rainmeter,1.0,nan,nan,nan,False
ldp,rapidfuzz,25.0,nan,nan,nan,False
ldp,react-native-code-push,52.0,nan,nan,nan,False
ldp,react-native-windows,0.0,nan,nan,nan,False
ldp,redisgraph,42.0,nan,nan,nan,False
ldp,redpanda,0.0,nan,nan,nan,False
ldp,redumper,1.0,nan,nan,nan,False
ldp,rocksdb,0.0,nan,nan,nan,False
ldp,rogue,0.0,nan,nan,nan,False
ldp,s2n-tls,51.0,nan,nan,nan,False
ldp,sandboxie,29.0,nan,nan,nan,False
ldp,score,10.0,nan,nan,nan,False
ldp,sdk,0.0,nan,nan,nan,False
ldp,sdrangel,0.0,nan,nan,nan,False
ldp,server,0.0,nan,nan,nan,False
ldp,serving,0.0,nan,nan,nan,False
ldp,sfall,15.0,nan,nan,nan,False
ldp,shotcut,0.0,nan,nan,nan,False
ldp,sidefxlabs,0.0,nan,nan,nan,False
ldp,simplewall,3.0,nan,nan,nan,False
ldp,skaled,0.0,nan,nan,nan,False
ldp,skyland-beta,0.0,nan,nan,nan,False
ldp,slang,0.0,nan,nan,nan,False
ldp,solidity,0.0,nan,nan,nan,False
ldp,spring,0.0,nan,nan,nan,False
ldp,src.next,0.0,nan,nan,nan,False
ldp,stella,0.0,nan,nan,nan,False
ldp,stellar-core,24.0,nan,nan,nan,False
ldp,studio,0.0,nan,nan,nan,False
ldp,swiss-gc,2.0,nan,nan,nan,False
ldp,swoole-src,0.0,nan,nan,nan,False
ldp,synergy-core,0.0,nan,nan,nan,False
ldp,systemverilog-plugin,20.0,nan,nan,nan,False
ldp,tablacusexplorer,0.0,nan,nan,nan,False
ldp,taichi,0.0,nan,nan,nan,False
ldp,tasmota,16.0,nan,nan,nan,False
ldp,tdengine,67.0,nan,nan,nan,False
ldp,tdesktop,0.0,nan,nan,nan,False
ldp,tectonic,51.0,nan,nan,nan,False
ldp,tensorflow,0.0,nan,nan,nan,False
ldp,tenzir,56.0,nan,nan,nan,False
ldp,texstudio,10.0,nan,nan,nan,False
ldp,thcrap,0.0,nan,nan,nan,False
ldp,tiledb,0.0,nan,nan,nan,False
ldp,tket,0.0,nan,nan,nan,False
ldp,toit,0.0,nan,nan,nan,False
ldp,torch-mlir,0.0,nan,nan,nan,False
ldp,treesheets,2.0,nan,nan,nan,False
ldp,tsmuxer,0.0,nan,nan,nan,False
ldp,twilightmenu,0.0,nan,nan,nan,False
ldp,ua3reo-ddc-transceiver,0.0,nan,nan,nan,False
ldp,ugrep,0.0,nan,nan,nan,False
ldp,uk-controller-plugin,0.0,nan,nan,nan,False
ldp,ultimate-nag52-fw,0.0,nan,nan,nan,False
ldp,umineko-scripting,4.0,nan,nan,nan,False
ldp,unleashed-firmware,4.0,nan,nan,nan,False
ldp,unrealmarketplaceplugin,0.0,nan,nan,nan,False
ldp,uwebsockets,0.0,nan,nan,nan,False
ldp,v6d,0.0,nan,nan,nan,False
ldp,verible,0.0,nan,nan,nan,False
ldp,voukoder,1.0,nan,nan,nan,False
ldp,vsearch,0.0,nan,nan,nan,False
ldp,vtm,1.0,nan,nan,nan,False
ldp,vulkan-hpp,0.0,nan,nan,nan,False
ldp,waifu2x-extension-gui,0.0,nan,nan,nan,False
ldp,wallet-core,0.0,nan,nan,nan,False
ldp,wangle,0.0,nan,nan,nan,False
ldp,watchman,0.0,nan,nan,nan,False
ldp,wazuh,30.0,nan,nan,nan,False
ldp,wb-mqtt-serial,0.0,nan,nan,nan,False
ldp,windows-driver-samples,3.0,nan,nan,nan,False
ldp,winmerge,0.0,nan,nan,nan,False
ldp,winmerge-v2-jp,5.0,nan,nan,nan,False
ldp,wire-avs,22.0,nan,nan,nan,False
ldp,xbmc,0.0,nan,nan,nan,False
ldp,xemu,5.0,nan,nan,nan,False
ldp,xlights,0.0,nan,nan,nan,False
ldp,xmrig,0.0,nan,nan,nan,False
ldp,xrobot,2.0,nan,nan,nan,False
ldp,yuzu-mainline,0.0,nan,nan,nan,False
ldp,zephyr,40.0,nan,nan,nan,False
ldp,zilliqa,0.0,nan,nan,nan,False
ldp,ziti-sdk-c,16.0,nan,nan,nan,False
ldp,ziti-tunnel-sdk-c,32.0,nan,nan,nan,False
ldp,zpl,12.0,nan,nan,nan,False
ldp,zquestclassic,0.0,nan,nan,nan,False
libbulletjme,libki-client,-13.0,nan,nan,nan,False
libbulletjme,libmem,-8.0,nan,nan,nan,False
libbulletjme,libmongocrypt,27.0,nan,nan,nan,False
libbulletjme,libosdp-conformance,-13.0,nan,nan,nan,False
libbulletjme,libphonenumber,-13.0,nan,nan,nan,False
libbulletjme,libpressio,-13.0,nan,nan,nan,False
libbulletjme,libredwg,5.0,nan,nan,nan,False
libbulletjme,libuseful,-13.0,nan,nan,nan,False
libbulletjme,libvma,-13.0,nan,nan,nan,False
libbulletjme,libxlsxwriter,-12.0,nan,nan,nan,False
libbulletjme,lima,-13.0,nan,nan,nan,False
libbulletjme,limine,41.0,nan,nan,nan,False
libbulletjme,link-grammar,-11.0,nan,nan,nan,False
libbulletjme,linux,144.0,nan,nan,nan,False
libbulletjme,linux-mainline-and-mali-generic-stable-kernel,-13.0,nan,nan,nan,False
libbulletjme,lith,-13.0,nan,nan,nan,False
libbulletjme,llama.cpp,21.0,nan,nan,nan,False
libbulletjme,longtail,-5.0,nan,nan,nan,False
libbulletjme,lsquic,-12.0,nan,nan,nan,False
libbulletjme,lyre,-13.0,nan,nan,nan,False
libbulletjme,maaassistantarknights,-13.0,nan,nan,nan,False
libbulletjme,magic,-12.0,nan,nan,nan,False
libbulletjme,magisk,-6.0,nan,nan,nan,False
libbulletjme,mame,-13.0,nan,nan,nan,False
libbulletjme,maven,-13.0,nan,nan,nan,False
libbulletjme,mb-system,-13.0,nan,nan,nan,False
libbulletjme,mbed-os,29.0,nan,nan,nan,False
libbulletjme,megachat,-13.0,nan,nan,nan,False
libbulletjme,megasync,-13.0,nan,nan,nan,False
libbulletjme,minic,-11.0,nan,nan,nan,False
libbulletjme,minisatip,-5.0,nan,nan,nan,False
libbulletjme,moarvm,-13.0,nan,nan,nan,False
libbulletjme,mod_h2,-13.0,nan,nan,nan,False
libbulletjme,mod_md,-13.0,nan,nan,nan,False
libbulletjme,mongo-c-driver,-9.0,nan,nan,nan,False
libbulletjme,moolticute,-13.0,nan,nan,nan,False
libbulletjme,moonlight-android,-13.0,nan,nan,nan,False
libbulletjme,moonlight-tv,12.0,nan,nan,nan,False
libbulletjme,moosefs,-13.0,nan,nan,nan,False
libbulletjme,mympd,7.0,nan,nan,nan,False
libbulletjme,nano-node,-2.0,nan,nan,nan,False
libbulletjme,nassp,-13.0,nan,nan,nan,False
libbulletjme,nco,-13.0,nan,nan,nan,False
libbulletjme,neosphere,3.0,nan,nan,nan,False
libbulletjme,nghttp2,-5.0,nan,nan,nan,False
libbulletjme,nimblephysics,-13.0,nan,nan,nan,False
libbulletjme,nodegui,33.0,nan,nan,nan,False
libbulletjme,notcurses,40.0,nan,nan,nan,False
libbulletjme,notepad-plus-plus,-13.0,nan,nan,nan,False
libbulletjme,npcap,-13.0,nan,nan,nan,False
libbulletjme,nuttx-star64,-13.0,nan,nan,nan,False
libbulletjme,nvenc,-6.0,nan,nan,nan,False
libbulletjme,obs-studio,11.0,nan,nan,nan,False
libbulletjme,obs-studio-node,-13.0,nan,nan,nan,False
libbulletjme,omnimidi,6.0,nan,nan,nan,False
libbulletjme,onednn,-13.0,nan,nan,nan,False
libbulletjme,oneplus9pro,-11.0,nan,nan,nan,False
libbulletjme,oot3d_randomizer,-13.0,nan,nan,nan,False
libbulletjme,opengeode,18.0,nan,nan,nan,False
libbulletjme,opengeode-geosciences,-13.0,nan,nan,nan,False
libbulletjme,openjkdf2,-11.0,nan,nan,nan,False
libbulletjme,openlitespeed,-13.0,nan,nan,nan,False
libbulletjme,openpmix,4.0,nan,nan,nan,False
libbulletjme,openstudio,0.0,nan,nan,nan,False
libbulletjme,openttd-patches,1.0,nan,nan,nan,False
libbulletjme,openvisus,-4.0,nan,nan,nan,False
libbulletjme,oscar64,-13.0,nan,nan,nan,False
libbulletjme,osquery,-13.0,nan,nan,nan,False
libbulletjme,outcome,-4.0,nan,nan,nan,False
libbulletjme,patchersupportpkg,-9.0,nan,nan,nan,False
libbulletjme,pcsx2,-13.0,nan,nan,nan,False
libbulletjme,pgbackrest,-8.0,nan,nan,nan,False
libbulletjme,pineapple-src,-13.0,nan,nan,nan,False
libbulletjme,pmdsky-debug,-7.0,nan,nan,nan,False
libbulletjme,ponyc,7.0,nan,nan,nan,False
libbulletjme,power-grid-model,49.0,nan,nan,nan,False
libbulletjme,praat,-13.0,nan,nan,nan,False
libbulletjme,protobuf,-13.0,nan,nan,nan,False
libbulletjme,proxygen,-13.0,nan,nan,nan,False
libbulletjme,proxysql,-13.0,nan,nan,nan,False
libbulletjme,prusaslicer,-13.0,nan,nan,nan,False
libbulletjme,pspg,-11.0,nan,nan,nan,False
libbulletjme,px4-autopilot,-13.0,nan,nan,nan,False
libbulletjme,qfield,-13.0,nan,nan,nan,False
libbulletjme,qownnotes,-13.0,nan,nan,nan,False
libbulletjme,qsvenc,-7.0,nan,nan,nan,False
libbulletjme,quiet,600.0,nan,nan,nan,False
libbulletjme,rainmeter,-12.0,nan,nan,nan,False
libbulletjme,rapidfuzz,12.0,nan,nan,nan,False
libbulletjme,react-native-code-push,39.0,nan,nan,nan,False
libbulletjme,react-native-windows,-13.0,nan,nan,nan,False
libbulletjme,redisgraph,29.0,nan,nan,nan,False
libbulletjme,redpanda,-13.0,nan,nan,nan,False
libbulletjme,redumper,-12.0,nan,nan,nan,False
libbulletjme,rocksdb,-13.0,nan,nan,nan,False
libbulletjme,rogue,-13.0,nan,nan,nan,False
libbulletjme,s2n-tls,38.0,nan,nan,nan,False
libbulletjme,sandboxie,16.0,nan,nan,nan,False
libbulletjme,score,-3.0,nan,nan,nan,False
libbulletjme,sdk,-13.0,nan,nan,nan,False
libbulletjme,sdrangel,-13.0,nan,nan,nan,False
libbulletjme,server,-13.0,nan,nan,nan,False
libbulletjme,serving,-13.0,nan,nan,nan,False
libbulletjme,sfall,2.0,nan,nan,nan,False
libbulletjme,shotcut,-13.0,nan,nan,nan,False
libbulletjme,sidefxlabs,-13.0,nan,nan,nan,False
libbulletjme,simplewall,-10.0,nan,nan,nan,False
libbulletjme,skaled,-13.0,nan,nan,nan,False
libbulletjme,skyland-beta,-13.0,nan,nan,nan,False
libbulletjme,slang,-13.0,nan,nan,nan,False
libbulletjme,solidity,-13.0,nan,nan,nan,False
libbulletjme,spring,-13.0,nan,nan,nan,False
libbulletjme,src.next,-13.0,nan,nan,nan,False
libbulletjme,stella,-13.0,nan,nan,nan,False
libbulletjme,stellar-core,11.0,nan,nan,nan,False
libbulletjme,studio,-13.0,nan,nan,nan,False
libbulletjme,swiss-gc,-11.0,nan,nan,nan,False
libbulletjme,swoole-src,-13.0,nan,nan,nan,False
libbulletjme,synergy-core,-13.0,nan,nan,nan,False
libbulletjme,systemverilog-plugin,7.0,nan,nan,nan,False
libbulletjme,tablacusexplorer,-13.0,nan,nan,nan,False
libbulletjme,taichi,-13.0,nan,nan,nan,False
libbulletjme,tasmota,3.0,nan,nan,nan,False
libbulletjme,tdengine,54.0,nan,nan,nan,False
libbulletjme,tdesktop,-13.0,nan,nan,nan,False
libbulletjme,tectonic,38.0,nan,nan,nan,False
libbulletjme,tensorflow,-13.0,nan,nan,nan,False
libbulletjme,tenzir,43.0,nan,nan,nan,False
libbulletjme,texstudio,-3.0,nan,nan,nan,False
libbulletjme,thcrap,-13.0,nan,nan,nan,False
libbulletjme,tiledb,-13.0,nan,nan,nan,False
libbulletjme,tket,-13.0,nan,nan,nan,False
libbulletjme,toit,-13.0,nan,nan,nan,False
libbulletjme,torch-mlir,-13.0,nan,nan,nan,False
libbulletjme,treesheets,-11.0,nan,nan,nan,False
libbulletjme,tsmuxer,-13.0,nan,nan,nan,False
libbulletjme,twilightmenu,-13.0,nan,nan,nan,False
libbulletjme,ua3reo-ddc-transceiver,-13.0,nan,nan,nan,False
libbulletjme,ugrep,-13.0,nan,nan,nan,False
libbulletjme,uk-controller-plugin,-13.0,nan,nan,nan,False
libbulletjme,ultimate-nag52-fw,-13.0,nan,nan,nan,False
