Base,Head,Filename,Base Tag,Base Date,Head Tag,Head Date
c20d7af36ced2cbfcb71872014350b21cd7515e6,35e801fd39614da61c9248f947ded8c200ddbc95,bpi-router-linux_diff130.json,CI-BUILD-4.14-main-4.14.231-2021-04-25_1916,2021-04-25T19:37:01Z,CI-BUILD-4.19-main-4.19.188-2021-04-25_1917,2021-04-25T19:40:44Z
3e01a8326ceb9787292f998c1726243dc7ee52f0,c20d7af36ced2cbfcb71872014350b21cd7515e6,bpi-router-linux_diff131.json,CI-BUILD-5.10-main-5.10.28-2021-04-18_1150,2021-04-18T12:39:29Z,CI-BUILD-4.14-main-4.14.231-2021-04-25_1916,2021-04-25T19:37:01Z
e1a48ea4a44dce31d68d152b7d87083bf046ebf2,3e01a8326ceb9787292f998c1726243dc7ee52f0,bpi-router-linux_diff133.json,CI-BUILD-5.4-main-5.4.110-2021-04-09_1350,2021-04-09T14:26:31Z,CI-BUILD-20210418_125128-3e01a8326,2021-04-18T12:51:54Z
f0d2969efdac48c58c25bed3fa6b9b4f53e0b101,e659b4445d98c74a902419580297d7a3cde921ef,bpi-router-linux_diff135.json,CI-BUILD-5.10-main-5.10.28-2021-04-09_1347,2021-04-09T14:36:04Z,CI-BUILD-5.4-main-5.4.110-2021-04-09_1343,2021-04-09T14:21:52Z
485f89eb8833bc39fd8520704e82753c6c73d557,835d552e7495cd30ac75b542de25b5ea026600e9,bpi-router-linux_diff139.json,CI-BUILD-5.10-main-5.10.25-2021-03-23_0847,2021-03-23T09:44:11Z,CI-BUILD-4.14-main-4.14.229-2021-04-09_1507,2021-04-09T15:28:15Z
8598a2b25d738431a7c5c53e39ec6990f70c5467,b79c8afd4fe2624fbba14273aa4d91218886aee6,bpi-router-linux_diff141.json,CI-BUILD-5.10-main-5.10.25-2021-03-21_1239,2021-03-21T13:32:54Z,CI-BUILD-5.4-main-5.4.107-2021-03-21_1207,2021-03-21T12:46:04Z
0b0ed464581920556b78915af878ab29e03bbd4b,bbfdc5d673bbd355c76313f3eba2ae35caa10b9b,bpi-router-linux_diff143.json,CI-BUILD-4.14-main-4.14.226-2021-03-21_1334,2021-03-21T13:50:40Z,CI-BUILD-4.19-main-4.19.182-2021-03-21_1317,2021-03-21T13:40:38Z
a7b6a006105afad7d5c000ef1eb13bef374f0d93,0b0ed464581920556b78915af878ab29e03bbd4b,bpi-router-linux_diff144.json,CI-BUILD-5.4-main-5.4.105-2021-03-16_1658,2021-03-16T17:19:02Z,CI-BUILD-4.14-main-4.14.226-2021-03-21_1334,2021-03-21T13:50:40Z
b66edc0c002e0ffcd6ece0b012b3bd22996b6a20,eb31f9fb1fa2612c9024fcd18b95e511df50a1e5,bpi-router-linux_diff146.json,CI-BUILD-5.10-main-5.10.23-2021-03-16_1646,2021-03-16T17:42:40Z,CI-BUILD-5.4-main-5.4.105-2021-03-16_1630,2021-03-16T16:38:45Z
b55029027d01d20d1bb6ca74b05d22f29534df1a,0cfc1d4188170df30c06f0c90219ba6ab6078967,bpi-router-linux_diff149.json,CI-BUILD-5.4-main-5.4.105-2021-03-15_1259,2021-03-15T13:38:17Z,CI-BUILD-4.14-main-4.14.225-2021-03-16_1654,2021-03-16T17:17:41Z
